Symbol,UnderlyingPrice,OptionSymbol,Type,Expiration,DataDate,DaysLeft,Strike,Volume,OpenInterest,IV,Delta,Gamma,Theta,Vega,PurchasePrice,ExpirationPrice,Profit
PSTG,13.24,PSTG171117P00012500,put,2017-11-17 00:00:00,2017-06-02 00:00:00,168,12.5,0,6,0.4613,-0.3654,9.0752,-0.4596,3.3776,1.25,2.0,0.75
PSTG,13.24,PSTG171117P00010000,put,2017-11-17 00:00:00,2017-06-02 00:00:00,168,10.0,0,59,0.4812,-0.1523,5.45,-0.3014,2.116,0.4,0.35,-0.05
PSTG,13.24,PSTG171117P00007500,put,2017-11-17 00:00:00,2017-06-02 00:00:00,168,7.5,0,7,0.6031,-0.0552,2.0592,-0.1793,1.002,0.11,0.11,0.0
PSTG,13.24,PSTG171117C00007500,call,2017-11-17 00:00:00,2017-06-02 00:00:00,168,7.5,0,4,0.7668,0.9123,2.3134,-0.3307,1.4311,3.4,5.6,2.23
PSTG,13.24,PSTG171117P00005000,put,2017-11-17 00:00:00,2017-06-02 00:00:00,168,5.0,0,0,0.8785,-0.0266,0.7793,-0.1441,0.5524,0.1,0.0,-0.1
PSTG,13.24,PSTG171117C00005000,call,2017-11-17 00:00:00,2017-06-02 00:00:00,168,5.0,0,0,0.9655,0.9653,0.8845,-0.201,0.689,8.4,8.0,-0.27
PSTG,13.24,PSTG171117P00002500,put,2017-11-17 00:00:00,2017-06-02 00:00:00,168,2.5,0,0,1.4641,-0.0148,0.2843,-0.1461,0.3358,0.1,0.0,-0.1
PSTG,13.24,PSTG171117C00012500,call,2017-11-17 00:00:00,2017-06-02 00:00:00,168,12.5,0,257,0.46,0.6346,9.1004,-0.4668,3.3775,1.8,1.8,0.0
PSTG,13.24,PSTG170818C00012500,call,2017-08-18 00:00:00,2017-06-02 00:00:00,77,12.5,65,1943,0.4172,0.6549,14.5225,-0.6121,2.2406,1.35,1.31,-0.04
PSTG,13.24,PSTG170818C00017500,call,2017-08-18 00:00:00,2017-06-02 00:00:00,77,17.5,0,6,0.4681,0.1175,6.9235,-0.3652,1.1983,0.05,0.05,0.0
PSTG,13.24,PSTG170818C00010000,call,2017-08-18 00:00:00,2017-06-02 00:00:00,77,10.0,32,389,0.6018,0.8761,5.5917,-0.4918,1.2443,3.26,3.1,-0.13
PSTG,13.24,PSTG170616P00005000,put,2017-06-16 00:00:00,2017-06-02 00:00:00,14,5.0,0,0,2.6672,-0.0168,0.6022,-1.0286,0.108,0.05,0.0,-0.05
PSTG,13.24,PSTG170616C00007500,call,2017-06-16 00:00:00,2017-06-02 00:00:00,14,7.5,4,74,2.4178,0.9247,2.2652,-3.184,0.3681,5.7,5.7,0.0
PSTG,13.24,PSTG170616P00007500,put,2017-06-16 00:00:00,2017-06-02 00:00:00,14,7.5,0,414,1.648,-0.0272,1.4699,-0.9583,0.1628,0.01,0.01,0.0
PSTG,13.24,PSTG170616C00010000,call,2017-06-16 00:00:00,2017-06-02 00:00:00,14,10.0,3,1339,1.2146,0.9031,5.4465,-1.9353,0.4446,3.3,3.1,-0.17
PSTG,13.24,PSTG170616P00010000,put,2017-06-16 00:00:00,2017-06-02 00:00:00,14,10.0,0,27145,0.9087,-0.0478,4.2211,-0.8364,0.2578,0.01,0.01,0.0
PSTG,13.24,PSTG170616C00012500,call,2017-06-16 00:00:00,2017-06-02 00:00:00,14,12.5,1071,7230,0.491,0.7413,25.419,-1.4773,0.8387,0.85,0.8,-0.05
PSTG,13.24,PSTG170616P00012500,put,2017-06-16 00:00:00,2017-06-02 00:00:00,14,12.5,16,1415,0.5394,-0.2748,23.8541,-1.664,0.8648,0.15,0.15,0.0
PSTG,13.24,PSTG170616C00015000,call,2017-06-16 00:00:00,2017-06-02 00:00:00,14,15.0,10,170,0.5631,0.141,15.3184,-1.1674,0.5797,0.06,0.06,0.0
PSTG,13.24,PSTG170616P00015000,put,2017-06-16 00:00:00,2017-06-02 00:00:00,14,15.0,0,4,0.8907,-0.7349,14.1857,-2.6946,0.8492,2.1,2.3,0.2
PSTG,13.24,PSTG170616C00017500,call,2017-06-16 00:00:00,2017-06-02 00:00:00,14,17.5,0,0,0.8537,0.0565,5.1361,-0.8994,0.2947,0.05,0.0,-0.05
PSTG,13.24,PSTG170616P00017500,put,2017-06-16 00:00:00,2017-06-02 00:00:00,14,17.5,0,0,1.083,-0.8867,6.8417,-1.9159,0.498,4.4,4.2,-0.03
PSTG,13.24,PSTG170616C00020000,call,2017-06-16 00:00:00,2017-06-02 00:00:00,14,20.0,0,0,1.1581,0.0441,3.105,-1.0005,0.2417,0.05,0.0,-0.05
PSTG,13.24,PSTG170616P00020000,put,2017-06-16 00:00:00,2017-06-02 00:00:00,14,20.0,0,0,1.432,-0.9083,4.4343,-2.1707,0.4268,6.9,7.04,0.14
PSTG,13.24,PSTG170721C00012500,call,2017-07-21 00:00:00,2017-06-02 00:00:00,49,12.5,10,242,0.4393,0.67,16.996,-0.7927,1.7567,1.19,1.05,-0.14
PSTG,13.24,PSTG170721P00012500,put,2017-07-21 00:00:00,2017-06-02 00:00:00,49,12.5,0,52,0.436,-0.3292,17.1067,-0.7776,1.7551,0.45,0.43,-0.02
PSTG,13.24,PSTG170721C00015000,call,2017-07-21 00:00:00,2017-06-02 00:00:00,49,15.0,0,71,0.449,0.25,14.5912,-0.7084,1.5415,0.2,0.22,0.02
PSTG,13.24,PSTG170721P00015000,put,2017-07-21 00:00:00,2017-06-02 00:00:00,49,15.0,0,0,0.4778,-0.7335,14.172,-0.7688,1.5933,2.1,1.96,-0.14
PSTG,13.24,PSTG170721C00017500,call,2017-07-21 00:00:00,2017-06-02 00:00:00,49,17.5,0,0,0.5301,0.0905,6.3422,-0.4286,0.791,0.1,0.0,-0.1
PSTG,13.24,PSTG170721P00017500,put,2017-07-21 00:00:00,2017-06-02 00:00:00,49,17.5,0,0,0.8957,-0.7533,7.262,-1.3889,1.5305,4.8,4.2,-0.43
PSTG,13.24,PSTG170721C00020000,call,2017-07-21 00:00:00,2017-06-02 00:00:00,49,20.0,0,0,0.6187,0.0441,3.1081,-0.2861,0.4525,0.05,0.0,-0.05
PSTG,13.24,PSTG170721P00020000,put,2017-07-21 00:00:00,2017-06-02 00:00:00,49,20.0,0,0,0.771,-0.9062,4.476,-0.6259,0.812,6.9,6.7,-0.03
PSTG,13.24,PSTG170616C00005000,call,2017-06-16 00:00:00,2017-06-02 00:00:00,14,5.0,0,0,3.8071,0.9534,0.987,-3.4381,0.2525,8.5,8.0,-0.37
PSTG,13.24,PSTG170616C00002500,call,2017-06-16 00:00:00,2017-06-02 00:00:00,14,2.5,0,0,6.3416,0.9752,0.3531,-3.4114,0.1505,11.0,10.5,-0.37
PSTG,13.24,PSTG170616P00002500,put,2017-06-16 00:00:00,2017-06-02 00:00:00,14,2.5,0,0,5.069,-0.0148,0.2846,-1.7558,0.097,0.1,0.0,-0.1
PSTG,13.24,PSTG170721C00010000,call,2017-07-21 00:00:00,2017-06-02 00:00:00,49,10.0,0,56,0.6466,0.904,5.4311,-0.5511,0.8263,3.3,3.3,0.0
PSTG,13.24,PSTG180119C00022500,call,2018-01-19 00:00:00,2017-06-02 00:00:00,231,22.5,0,12,0.4816,0.1173,3.8817,-0.2171,2.0739,0.15,0.15,0.0
PSTG,13.24,PSTG180119P00022500,put,2018-01-19 00:00:00,2017-06-02 00:00:00,231,22.5,0,0,0.5365,-0.8474,4.1737,-0.2743,2.4843,9.6,9.3,-0.23
PSTG,13.24,PSTG170818C00005000,call,2017-08-18 00:00:00,2017-06-02 00:00:00,77,5.0,0,0,1.432,0.9649,0.89,-0.4413,0.4713,8.4,8.0,-0.27
PSTG,13.24,PSTG170721P00010000,put,2017-07-21 00:00:00,2017-06-02 00:00:00,49,10.0,20,133,0.486,-0.0477,4.2163,-0.2387,0.4822,0.03,0.03,0.0
PSTG,13.24,PSTG170818P00010000,put,2017-08-18 00:00:00,2017-06-02 00:00:00,77,10.0,0,529,0.5096,-0.0937,5.3986,-0.3358,1.0174,0.1,0.1,0.0
PSTG,13.24,PSTG170818P00005000,put,2017-08-18 00:00:00,2017-06-02 00:00:00,77,5.0,0,0,1.1375,-0.0167,0.6017,-0.1868,0.2531,0.05,0.0,-0.05
PSTG,13.24,PSTG170818C00007500,call,2017-08-18 00:00:00,2017-06-02 00:00:00,77,7.5,0,6,0.8991,0.9434,2.081,-0.4085,0.6919,4.51,5.5,1.12
PSTG,13.24,PSTG170818C00002500,call,2017-08-18 00:00:00,2017-06-02 00:00:00,77,2.5,0,1,2.3895,0.9807,0.3235,-0.445,0.2858,9.2,10.5,1.43
PSTG,13.24,PSTG170818P00007500,put,2017-08-18 00:00:00,2017-06-02 00:00:00,77,7.5,0,37,0.703,-0.0272,1.4682,-0.174,0.3817,0.05,0.05,0.0
PSTG,13.24,PSTG170721C00002500,call,2017-07-21 00:00:00,2017-06-02 00:00:00,49,2.5,0,0,2.9968,0.9807,0.3238,-0.6997,0.2283,10.9,10.5,-0.27
PSTG,13.24,PSTG170721P00002500,put,2017-07-21 00:00:00,2017-06-02 00:00:00,49,2.5,0,0,2.3804,-0.0094,0.2195,-0.2986,0.1229,0.05,0.0,-0.05
PSTG,13.24,PSTG170721C00005000,call,2017-07-21 00:00:00,2017-06-02 00:00:00,49,5.0,0,0,1.7975,0.9647,0.8917,-0.6948,0.3772,8.4,8.0,-0.27
PSTG,13.24,PSTG170721P00005000,put,2017-07-21 00:00:00,2017-06-02 00:00:00,49,5.0,0,0,1.4252,-0.0167,0.6013,-0.2931,0.2016,0.05,0.0,-0.05
PSTG,13.24,PSTG170721C00007500,call,2017-07-21 00:00:00,2017-06-02 00:00:00,49,7.5,0,1,1.1295,0.9431,2.0863,-0.6437,0.5545,5.28,5.5,0.35
PSTG,13.24,PSTG170721P00007500,put,2017-07-21 00:00:00,2017-06-02 00:00:00,49,7.5,0,0,1.35,-0.0812,2.2959,-1.0039,0.7293,0.3,0.0,-0.3
PSTG,13.24,PSTG170818P00002500,put,2017-08-18 00:00:00,2017-06-02 00:00:00,77,2.5,0,0,1.8997,-0.0095,0.2196,-0.1902,0.1543,0.05,0.0,-0.05
PSTG,13.22,PSTG170616P00020000,put,2017-06-16 00:00:00,2017-06-05 00:00:00,11,20.0,0,0,1.8089,-0.8773,4.8964,-3.8231,0.4663,7.0,7.04,0.04
PSTG,13.22,PSTG170915P00020000,put,2017-09-15 00:00:00,2017-06-05 00:00:00,102,20.0,0,0,0.602,-0.8728,4.9532,-0.417,1.4561,7.0,6.8,-0.13
PSTG,13.22,PSTG170915P00012500,put,2017-09-15 00:00:00,2017-06-05 00:00:00,102,12.5,0,69,0.4741,-0.3626,11.3202,-0.6052,2.6209,0.95,0.96,0.01
PSTG,13.22,PSTG170915C00015000,call,2017-09-15 00:00:00,2017-06-05 00:00:00,102,15.0,1,701,0.4572,0.345,11.5313,-0.5797,2.5747,0.65,0.65,0.0
PSTG,13.22,PSTG170915P00015000,put,2017-09-15 00:00:00,2017-06-05 00:00:00,102,15.0,0,0,0.469,-0.649,11.3121,-0.5882,2.5911,2.45,2.3,-0.15
PSTG,13.22,PSTG170915C00017500,call,2017-09-15 00:00:00,2017-06-05 00:00:00,102,17.5,0,1,0.5014,0.178,7.4362,-0.4491,1.821,0.3,0.15,-0.15
PSTG,13.22,PSTG170915P00017500,put,2017-09-15 00:00:00,2017-06-05 00:00:00,102,17.5,0,0,0.5187,-0.8114,7.4511,-0.4695,1.8875,4.6,4.4,-0.2
PSTG,13.22,PSTG170915C00020000,call,2017-09-15 00:00:00,2017-06-05 00:00:00,102,20.0,0,1,0.5384,0.0951,4.4967,-0.3129,1.1824,0.05,0.05,0.0
PSTG,13.22,PSTG170616C00020000,call,2017-06-16 00:00:00,2017-06-05 00:00:00,11,20.0,0,0,1.3107,0.044,3.0963,-1.2739,0.2136,0.05,0.0,-0.05
PSTG,13.22,PSTG170915C00012500,call,2017-09-15 00:00:00,2017-06-05 00:00:00,102,12.5,23,768,0.4822,0.6368,11.1364,-0.6245,2.6224,1.6,1.57,-0.03
PSTG,13.22,PSTG170616P00017500,put,2017-06-16 00:00:00,2017-06-05 00:00:00,11,17.5,0,0,1.3901,-0.8512,7.2712,-3.353,0.5321,4.5,4.2,-0.13
PSTG,13.22,PSTG170616C00002500,call,2017-06-16 00:00:00,2017-06-05 00:00:00,11,2.5,0,0,6.5079,0.9793,0.334,-3.3877,0.1144,10.9,10.5,-0.27
PSTG,13.22,PSTG170616P00015000,put,2017-06-16 00:00:00,2017-06-05 00:00:00,11,15.0,0,4,0.6805,-0.8437,15.3448,-1.6925,0.5497,1.9,2.3,0.4
PSTG,13.22,PSTG171117P00020000,put,2017-11-17 00:00:00,2017-06-05 00:00:00,165,20.0,0,0,0.5267,-0.8386,5.2264,-0.3347,2.1748,7.1,6.8,-0.23
PSTG,13.22,PSTG171117C00020000,call,2017-11-17 00:00:00,2017-06-05 00:00:00,165,20.0,0,0,0.4814,0.1327,5.0144,-0.2793,1.9071,0.25,0.1,-0.15
PSTG,13.22,PSTG171117P00017500,put,2017-11-17 00:00:00,2017-06-05 00:00:00,165,17.5,0,0,0.4869,-0.7548,7.2672,-0.4024,2.7957,4.8,4.6,-0.2
PSTG,13.22,PSTG171117C00017500,call,2017-11-17 00:00:00,2017-06-05 00:00:00,165,17.5,0,4,0.454,0.2229,7.3921,-0.3666,2.6516,0.32,0.32,0.0
PSTG,13.22,PSTG171117P00015000,put,2017-11-17 00:00:00,2017-06-05 00:00:00,165,15.0,0,0,0.4445,-0.6062,9.7374,-0.4533,3.4195,2.7,2.55,-0.15
PSTG,13.22,PSTG171117C00015000,call,2017-11-17 00:00:00,2017-06-05 00:00:00,165,15.0,0,282,0.4483,0.3957,9.6671,-0.4681,3.4239,0.93,1.0,0.07
PSTG,13.22,PSTG171117P00012500,put,2017-11-17 00:00:00,2017-06-05 00:00:00,165,12.5,0,6,0.4483,-0.3668,9.4484,-0.4505,3.3465,1.2,2.0,0.8
PSTG,13.22,PSTG171117C00012500,call,2017-11-17 00:00:00,2017-06-05 00:00:00,165,12.5,0,257,0.468,0.6327,9.0559,-0.4792,3.348,1.8,1.8,0.0
PSTG,13.22,PSTG171117P00010000,put,2017-11-17 00:00:00,2017-06-05 00:00:00,165,10.0,52,59,0.4842,-0.153,5.4891,-0.3064,2.0997,0.35,0.35,0.0
PSTG,13.22,PSTG171117C00010000,call,2017-11-17 00:00:00,2017-06-05 00:00:00,165,10.0,3,165,0.5161,0.8367,5.3738,-0.3478,2.1912,3.66,3.66,0.0
PSTG,13.22,PSTG171117P00007500,put,2017-11-17 00:00:00,2017-06-05 00:00:00,165,7.5,0,7,0.5524,-0.0432,1.8671,-0.1359,0.8148,0.1,0.11,0.01
PSTG,13.22,PSTG171117C00007500,call,2017-11-17 00:00:00,2017-06-05 00:00:00,165,7.5,0,4,0.7135,0.9227,2.283,-0.2825,1.2869,3.4,5.6,2.23
PSTG,13.22,PSTG171117P00005000,put,2017-11-17 00:00:00,2017-06-05 00:00:00,165,5.0,0,0,0.8854,-0.0266,0.7829,-0.1466,0.5476,0.1,0.0,-0.1
PSTG,13.22,PSTG171117C00005000,call,2017-11-17 00:00:00,2017-06-05 00:00:00,165,5.0,0,0,1.1255,0.952,0.9976,-0.3054,0.8871,8.5,8.0,-0.37
PSTG,13.22,PSTG171117P00002500,put,2017-11-17 00:00:00,2017-06-05 00:00:00,165,2.5,0,0,1.4763,-0.0148,0.2853,-0.1487,0.3328,0.1,0.0,-0.1
PSTG,13.22,PSTG171117C00002500,call,2017-11-17 00:00:00,2017-06-05 00:00:00,165,2.5,0,0,1.8806,0.9744,0.3563,-0.303,0.5294,11.0,10.5,-0.37
PSTG,13.22,PSTG170915P00010000,put,2017-09-15 00:00:00,2017-06-05 00:00:00,102,10.0,65,4212,0.518,-0.1233,5.6308,-0.3605,1.4245,0.2,0.2,0.0
PSTG,13.22,PSTG170616P00002500,put,2017-06-16 00:00:00,2017-06-05 00:00:00,11,2.5,0,0,5.7159,-0.0148,0.2858,-2.2349,0.086,0.1,0.0,-0.1
PSTG,13.22,PSTG170616C00005000,call,2017-06-16 00:00:00,2017-06-05 00:00:00,11,5.0,0,0,4.3793,0.9515,1.0021,-4.6039,0.231,8.5,8.0,-0.37
PSTG,13.22,PSTG170616P00005000,put,2017-06-16 00:00:00,2017-06-05 00:00:00,11,5.0,0,0,3.006,-0.0168,0.6053,-1.3093,0.0958,0.05,0.0,-0.05
PSTG,13.22,PSTG170616C00007500,call,2017-06-16 00:00:00,2017-06-05 00:00:00,11,7.5,0,71,2.4597,0.9384,2.1549,-3.1257,0.279,5.7,5.7,0.0
PSTG,13.22,PSTG170616P00007500,put,2017-06-16 00:00:00,2017-06-05 00:00:00,11,7.5,0,414,1.8555,-0.0273,1.4794,-1.2191,0.1445,0.01,0.01,0.0
PSTG,13.22,PSTG170616C00010000,call,2017-06-16 00:00:00,2017-06-05 00:00:00,11,10.0,30,1339,1.8322,0.8502,5.5427,-4.4598,0.5346,3.25,3.1,-0.12
PSTG,13.22,PSTG170616P00010000,put,2017-06-16 00:00:00,2017-06-05 00:00:00,11,10.0,0,27145,1.0216,-0.0481,4.2664,-1.0655,0.2294,0.01,0.01,0.0
PSTG,13.22,PSTG170616C00012500,call,2017-06-16 00:00:00,2017-06-05 00:00:00,11,12.5,100,7146,0.4353,0.7823,29.4676,-1.343,0.6752,0.85,0.8,-0.05
PSTG,13.22,PSTG170616P00012500,put,2017-06-16 00:00:00,2017-06-05 00:00:00,11,12.5,0,1415,0.4658,-0.2314,28.5127,-1.4787,0.6991,0.15,0.15,0.0
PSTG,13.22,PSTG170616C00015000,call,2017-06-16 00:00:00,2017-06-05 00:00:00,11,15.0,0,173,0.5291,0.0919,13.5906,-0.9117,0.3785,0.05,0.06,0.01
PSTG,13.22,PSTG170616C00017500,call,2017-06-16 00:00:00,2017-06-05 00:00:00,11,17.5,0,0,0.9674,0.0564,5.1093,-1.1453,0.2602,0.05,0.0,-0.05
PSTG,13.22,PSTG170915C00010000,call,2017-09-15 00:00:00,2017-06-05 00:00:00,102,10.0,1,104,0.5986,0.8514,5.5381,-0.4804,1.619,3.48,3.48,0.0
PSTG,13.22,PSTG170915P00005000,put,2017-09-15 00:00:00,2017-06-05 00:00:00,102,5.0,0,0,0.9872,-0.0168,0.6043,-0.1408,0.2913,0.05,0.0,-0.05
PSTG,13.22,PSTG170915C00007500,call,2017-09-15 00:00:00,2017-06-05 00:00:00,102,7.5,0,0,0.9102,0.9222,2.2881,-0.4581,1.0171,6.0,5.5,-0.37
PSTG,13.22,PSTG180119P00005000,put,2018-01-19 00:00:00,2017-06-05 00:00:00,228,5.0,0,10,0.6607,-0.0167,0.603,-0.0628,0.4349,0.05,0.05,0.0
PSTG,13.22,PSTG180119C00007500,call,2018-01-19 00:00:00,2017-06-05 00:00:00,228,7.5,0,60,0.6676,0.9101,2.3271,-0.2524,1.6959,5.59,5.59,0.04
PSTG,13.22,PSTG180119P00007500,put,2018-01-19 00:00:00,2017-06-05 00:00:00,228,7.5,0,547,0.5571,-0.0654,2.1884,-0.1619,1.331,0.2,0.3,0.1
PSTG,13.22,PSTG180119C00010000,call,2018-01-19 00:00:00,2017-06-05 00:00:00,228,10.0,0,416,0.5122,0.8148,4.9906,-0.3182,2.7906,3.56,3.6,0.04
PSTG,13.22,PSTG180119P00010000,put,2018-01-19 00:00:00,2017-06-05 00:00:00,228,10.0,0,622,0.5071,-0.1838,5.0186,-0.3068,2.7781,0.64,0.64,0.0
PSTG,13.22,PSTG180119C00012500,call,2018-01-19 00:00:00,2017-06-05 00:00:00,228,12.5,9,744,0.4864,0.6338,7.4046,-0.4235,3.9316,2.23,2.23,0.0
PSTG,13.22,PSTG180119C00005000,call,2018-01-19 00:00:00,2017-06-05 00:00:00,228,5.0,0,40,1.046,0.9442,1.029,-0.2722,1.175,7.17,8.0,0.96
PSTG,13.22,PSTG180119P00012500,put,2018-01-19 00:00:00,2017-06-05 00:00:00,228,12.5,13,402,0.471,-0.3666,7.6491,-0.4019,3.9332,1.4,1.4,0.0
PSTG,13.22,PSTG180119P00015000,put,2018-01-19 00:00:00,2017-06-05 00:00:00,228,15.0,0,70,0.4529,-0.5673,8.3095,-0.401,4.1088,3.0,3.17,0.17
PSTG,13.22,PSTG180119C00017500,call,2018-01-19 00:00:00,2017-06-05 00:00:00,228,17.5,0,585,0.475,0.2894,6.8899,-0.3743,3.5729,0.61,0.55,-0.06
PSTG,13.22,PSTG180119P00017500,put,2018-01-19 00:00:00,2017-06-05 00:00:00,228,17.5,0,0,0.4743,-0.7111,6.8953,-0.3614,3.57,5.0,4.8,-0.2
PSTG,13.22,PSTG180119C00020000,call,2018-01-19 00:00:00,2017-06-05 00:00:00,228,20.0,0,109,0.4875,0.19,5.328,-0.3046,2.8356,0.15,0.25,0.1
PSTG,13.22,PSTG180119P00020000,put,2018-01-19 00:00:00,2017-06-05 00:00:00,228,20.0,0,1,0.488,-0.8096,5.3286,-0.2915,2.8387,7.2,8.51,1.31
PSTG,13.22,PSTG170915P00007500,put,2017-09-15 00:00:00,2017-06-05 00:00:00,102,7.5,0,1,0.6096,-0.0273,1.476,-0.131,0.4394,0.05,0.05,0.0
PSTG,13.22,PSTG180119C00015000,call,2018-01-19 00:00:00,2017-06-05 00:00:00,228,15.0,0,799,0.4667,0.4389,8.0847,-0.4247,4.1193,1.1,1.1,0.0
PSTG,13.22,PSTG170818P00022500,put,2017-08-18 00:00:00,2017-06-05 00:00:00,74,22.5,0,0,0.8381,-0.8886,3.8031,-0.625,1.1292,9.5,9.2,-0.13
PSTG,13.22,PSTG170818C00022500,call,2017-08-18 00:00:00,2017-06-05 00:00:00,74,22.5,0,0,0.6153,0.0376,2.2376,-0.2031,0.4878,0.05,0.0,-0.05
PSTG,13.22,PSTG170818P00020000,put,2017-08-18 00:00:00,2017-06-05 00:00:00,74,20.0,0,0,0.7038,-0.8742,4.9361,-0.5727,1.2309,7.0,6.7,-0.13
PSTG,13.22,PSTG170818C00002500,call,2017-08-18 00:00:00,2017-06-05 00:00:00,74,2.5,0,1,2.5055,0.9794,0.3334,-0.5024,0.2959,9.2,10.5,1.43
PSTG,13.22,PSTG170818P00002500,put,2017-08-18 00:00:00,2017-06-05 00:00:00,74,2.5,0,0,1.9363,-0.0095,0.2205,-0.1978,0.1512,0.05,0.0,-0.05
PSTG,13.22,PSTG170818C00005000,call,2017-08-18 00:00:00,2017-06-05 00:00:00,74,5.0,0,0,1.685,0.9517,1.0003,-0.6827,0.5971,8.5,8.0,-0.37
PSTG,13.22,PSTG170818P00005000,put,2017-08-18 00:00:00,2017-06-05 00:00:00,74,5.0,0,0,1.1589,-0.0168,0.6045,-0.1942,0.2482,0.05,0.0,-0.05
PSTG,13.22,PSTG170818C00007500,call,2017-08-18 00:00:00,2017-06-05 00:00:00,74,7.5,0,6,0.9443,0.9391,2.1452,-0.4625,0.7177,4.51,5.5,1.12
PSTG,13.22,PSTG170818P00007500,put,2017-08-18 00:00:00,2017-06-05 00:00:00,74,7.5,0,37,0.7156,-0.0273,1.4774,-0.1809,0.3746,0.05,0.05,0.0
PSTG,13.22,PSTG170818C00010000,call,2017-08-18 00:00:00,2017-06-05 00:00:00,74,10.0,6,369,0.5421,0.8976,5.5351,-0.3952,1.063,3.2,3.1,-0.07
PSTG,13.22,PSTG170818P00010000,put,2017-08-18 00:00:00,2017-06-05 00:00:00,74,10.0,0,529,0.4637,-0.0744,5.0967,-0.2616,0.8373,0.1,0.1,0.0
PSTG,13.22,PSTG170818C00012500,call,2017-08-18 00:00:00,2017-06-05 00:00:00,74,12.5,13,1913,0.4316,0.651,14.4023,-0.6473,2.2025,1.32,1.31,-0.01
PSTG,13.22,PSTG170818P00012500,put,2017-08-18 00:00:00,2017-06-05 00:00:00,74,12.5,0,1086,0.4209,-0.3472,14.7421,-0.6215,2.1982,0.64,0.6,-0.04
PSTG,13.22,PSTG170818C00015000,call,2017-08-18 00:00:00,2017-06-05 00:00:00,74,15.0,10,2645,0.419,0.2834,13.5785,-0.5729,2.0155,0.4,0.4,0.0
PSTG,13.22,PSTG170818P00015000,put,2017-08-18 00:00:00,2017-06-05 00:00:00,74,15.0,0,41,0.4325,-0.7084,13.3311,-0.5891,2.0427,2.2,4.5,2.3
PSTG,13.22,PSTG170818C00017500,call,2017-08-18 00:00:00,2017-06-05 00:00:00,74,17.5,0,6,0.4795,0.1173,6.8953,-0.3805,1.1714,0.15,0.05,-0.1
PSTG,13.22,PSTG170818P00017500,put,2017-08-18 00:00:00,2017-06-05 00:00:00,74,17.5,0,0,0.5407,-0.8481,7.3061,-0.5007,1.3997,4.5,4.2,-0.13
PSTG,13.22,PSTG170818C00020000,call,2017-08-18 00:00:00,2017-06-05 00:00:00,74,20.0,0,5,0.5777,0.0722,3.9987,-0.3201,0.8185,0.1,0.25,0.15
PSTG,13.22,PSTG170721C00020000,call,2017-07-21 00:00:00,2017-06-05 00:00:00,46,20.0,0,0,0.6405,0.044,3.0981,-0.3046,0.437,0.05,0.0,-0.05
PSTG,13.22,PSTG170721P00017500,put,2017-07-21 00:00:00,2017-06-05 00:00:00,46,17.5,0,0,0.6832,-0.8494,7.2913,-0.804,1.0971,4.5,4.2,-0.13
PSTG,13.22,PSTG170721P00020000,put,2017-07-21 00:00:00,2017-06-05 00:00:00,46,20.0,0,0,0.7713,-0.9153,4.2885,-0.5978,0.7285,6.9,6.7,-0.03
PSTG,13.22,PSTG170721P00015000,put,2017-07-21 00:00:00,2017-06-05 00:00:00,46,15.0,2,0,0.4496,-0.7611,14.699,-0.7029,1.4553,1.96,1.96,0.0
PSTG,13.22,PSTG170915C00005000,call,2017-09-15 00:00:00,2017-06-05 00:00:00,102,5.0,0,0,1.2775,0.9623,0.9191,-0.3621,0.5734,8.4,8.0,-0.27
PSTG,13.22,PSTG170721C00017500,call,2017-07-21 00:00:00,2017-06-05 00:00:00,46,17.5,0,0,0.4726,0.0564,5.1145,-0.274,0.5324,0.05,0.0,-0.05
PSTG,13.22,PSTG180119P00022500,put,2018-01-19 00:00:00,2017-06-05 00:00:00,228,22.5,0,0,0.5329,-0.8527,4.136,-0.2669,2.4062,9.6,9.3,-0.23
PSTG,13.22,PSTG170721C00002500,call,2017-07-21 00:00:00,2017-06-05 00:00:00,46,2.5,0,0,3.1799,0.9793,0.3337,-0.8092,0.2337,10.9,10.5,-0.27
PSTG,13.22,PSTG180119C00022500,call,2018-01-19 00:00:00,2017-06-05 00:00:00,228,22.5,0,12,0.5093,0.1322,4.0218,-0.2507,2.2359,0.15,0.15,0.0
PSTG,13.22,PSTG170721P00002500,put,2017-07-21 00:00:00,2017-06-05 00:00:00,46,2.5,0,0,2.4567,-0.0095,0.2207,-0.3188,0.1194,0.05,0.0,-0.05
PSTG,13.22,PSTG170915P00002500,put,2017-09-15 00:00:00,2017-06-05 00:00:00,102,2.5,0,0,1.6495,-0.0095,0.2204,-0.1435,0.1776,0.05,0.0,-0.05
PSTG,13.22,PSTG170721C00005000,call,2017-07-21 00:00:00,2017-06-05 00:00:00,46,5.0,0,0,2.1389,0.9516,1.0011,-1.0993,0.4716,8.5,8.0,-0.37
PSTG,13.22,PSTG170721C00007500,call,2017-07-21 00:00:00,2017-06-05 00:00:00,46,7.5,0,1,1.2001,0.9387,2.1498,-0.7457,0.5682,5.28,5.5,0.35
PSTG,13.22,PSTG170721P00007500,put,2017-07-21 00:00:00,2017-06-05 00:00:00,46,7.5,0,0,0.9075,-0.0273,1.4785,-0.2912,0.2955,0.05,0.0,-0.05
PSTG,13.22,PSTG170721C00010000,call,2017-07-21 00:00:00,2017-06-05 00:00:00,46,10.0,0,56,0.6895,0.8969,5.5452,-0.6369,0.842,3.3,3.3,0.0
