Symbol,UnderlyingPrice,OptionSymbol,Type,Expiration,DataDate,DaysLeft,Strike,Volume,OpenInterest,IV,Delta,Gamma,Theta,Vega,PurchasePrice,ExpirationPrice,Profit,calliv,putiv,meaniv,callvol,putvol,calloi,putoi
CME,117.82,CME170915P00065000,put,2017-09-15 00:00:00,2017-06-01 00:00:00,106,65.0,0,0,0.493,-0.0088,0.076,-0.3506,1.511,0.1,0.0,-0.1,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
CME,117.82,CME170915C00070000,call,2017-09-15 00:00:00,2017-06-01 00:00:00,106,70.0,0,0,0.79,0.9247,0.283,-3.3991,9.0127,49.9,45.0,-2.68,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
CME,117.82,CME170915P00070000,put,2017-09-15 00:00:00,2017-06-01 00:00:00,106,70.0,0,110,0.4,-0.0058,0.0645,-0.1958,1.0404,0.05,0.1,0.05,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
CME,117.82,CME170915C00075000,call,2017-09-15 00:00:00,2017-06-01 00:00:00,106,75.0,0,0,0.7161,0.9139,0.3455,-3.4118,9.9733,45.0,40.0,-2.78,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
CME,117.82,CME170915P00075000,put,2017-09-15 00:00:00,2017-06-01 00:00:00,106,75.0,0,1,0.4082,-0.0151,0.1473,-0.4653,2.4233,0.15,0.15,0.0,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
CME,117.82,CME170915C00080000,call,2017-09-15 00:00:00,2017-06-01 00:00:00,106,80.0,0,2,0.636,0.9037,0.4227,-3.2965,10.8366,40.0,37.19,-2.78,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
CME,117.82,CME170915P00080000,put,2017-09-15 00:00:00,2017-06-01 00:00:00,106,80.0,0,0,0.3357,-0.0127,0.1542,-0.3293,2.0865,0.1,0.0,-0.1,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
CME,117.82,CME170915C00085000,call,2017-09-15 00:00:00,2017-06-01 00:00:00,106,85.0,0,0,0.5513,0.8944,0.5218,-3.0636,11.5953,34.9,30.0,-2.68,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
CME,117.82,CME170915P00085000,put,2017-09-15 00:00:00,2017-06-01 00:00:00,106,85.0,0,164,0.3075,-0.0198,0.2459,-0.4404,3.0484,0.15,0.45,0.3,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
CME,117.82,CME170915C00090000,call,2017-09-15 00:00:00,2017-06-01 00:00:00,106,90.0,0,0,0.4376,0.8967,0.6466,-2.4067,11.4058,29.4,25.2,-2.18,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
