Symbol,UnderlyingPrice,OptionSymbol,Type,Expiration,DataDate,DaysLeft,Strike,Volume,OpenInterest,IV,Delta,Gamma,Theta,Vega,PurchasePrice,ExpirationPrice,Profit,calliv,putiv,meaniv,callvol,putvol,calloi,putoi
TSLA,340.37,TSLA171117C00305000,call,2017-11-17 00:00:00,2017-06-01 00:00:00,169,305.0,2,96,0.4224,0.7018,0.3545,-10.1607,80.3101,56.82,64.95,8.13,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
TSLA,340.37,TSLA171117P00325000,put,2017-11-17 00:00:00,2017-06-01 00:00:00,169,325.0,22,82,0.426,-0.3789,0.3856,-10.9955,88.1061,30.55,25.9,-4.65,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
TSLA,340.37,TSLA171117P00275000,put,2017-11-17 00:00:00,2017-06-01 00:00:00,169,275.0,1,703,0.451,-0.1971,0.2656,-8.5214,64.2669,13.35,11.5,-1.85,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
TSLA,340.37,TSLA171117P00270000,put,2017-11-17 00:00:00,2017-06-01 00:00:00,169,270.0,0,522,0.4512,-0.181,0.2519,-8.0909,60.98,11.95,9.55,-2.4,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
TSLA,340.37,TSLA171117P00225000,put,2017-11-17 00:00:00,2017-06-01 00:00:00,169,225.0,3,581,0.4865,-0.0779,0.1293,-4.8345,33.7365,4.4,3.55,-0.85,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
TSLA,340.37,TSLA171117C00230000,call,2017-11-17 00:00:00,2017-06-01 00:00:00,169,230.0,0,30,0.4737,0.9163,0.1402,-5.1262,35.616,108.68,124.65,15.97,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
TSLA,340.37,TSLA171117P00230000,put,2017-11-17 00:00:00,2017-06-01 00:00:00,169,230.0,41,929,0.483,-0.0868,0.1414,-5.2097,36.6223,4.9,4.0,-0.9,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
TSLA,340.37,TSLA171117C00235000,call,2017-11-17 00:00:00,2017-06-01 00:00:00,169,235.0,0,61,0.4732,0.9058,0.1533,-5.5835,38.9152,104.39,120.05,15.66,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
TSLA,340.37,TSLA171117P00235000,put,2017-11-17 00:00:00,2017-06-01 00:00:00,169,235.0,4,113,0.4794,-0.0964,0.1539,-5.5859,39.5694,5.55,4.5,-1.05,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
TSLA,340.37,TSLA171117C00240000,call,2017-11-17 00:00:00,2017-06-01 00:00:00,169,240.0,0,47,0.4601,0.8991,0.1658,-5.7065,40.9185,78.9,115.4,36.5,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
