Symbol,UnderlyingPrice,OptionSymbol,Type,Expiration,DataDate,DaysLeft,Strike,Volume,OpenInterest,IV,Delta,Gamma,Theta,Vega,PurchasePrice,ExpirationPrice,Profit,calliv,putiv,meaniv,callvol,putvol,calloi,putoi
ATVI,59.56,ATVI170623C00065000,call,2017-06-23 00:00:00,2017-06-01 00:00:00,22,65.0,0,0,0.253,0.0848,4.1974,-1.3091,2.2701,0.14,0.05,-0.09,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
ATVI,59.56,ATVI180119P00065000,put,2018-01-19 00:00:00,2017-06-01 00:00:00,232,65.0,1,25,0.2579,-0.6234,3.1001,-0.9712,18.0293,8.2,8.31,0.11,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
ATVI,59.56,ATVI170623P00061000,put,2017-06-23 00:00:00,2017-06-01 00:00:00,22,61.0,0,0,0.2316,-0.6514,10.9208,-2.8197,5.4076,2.2,1.74,-0.46,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
ATVI,59.56,ATVI170623P00060000,put,2017-06-23 00:00:00,2017-06-01 00:00:00,22,60.0,0,10,0.2313,-0.5393,11.7415,-3.0286,5.8044,1.58,1.19,-0.39,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
ATVI,59.56,ATVI170623P00055500,put,2017-06-23 00:00:00,2017-06-01 00:00:00,22,55.5,0,32,0.2575,-0.1249,5.4642,-1.7553,3.0076,0.24,0.14,-0.1,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
ATVI,59.56,ATVI170623C00056000,call,2017-06-23 00:00:00,2017-06-01 00:00:00,22,56.0,0,217,0.2885,0.818,6.264,-2.564,3.8628,3.25,4.15,0.9,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
ATVI,59.56,ATVI170623P00056000,put,2017-06-23 00:00:00,2017-06-01 00:00:00,22,56.0,64,66,0.2496,-0.1494,6.3722,-1.9225,3.3995,0.29,0.2,-0.09,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
ATVI,59.56,ATVI170623C00056500,call,2017-06-23 00:00:00,2017-06-01 00:00:00,22,56.5,0,37,0.2622,0.8035,7.2272,-2.4442,4.0501,2.3,3.63,1.33,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
ATVI,59.56,ATVI170623P00056500,put,2017-06-23 00:00:00,2017-06-01 00:00:00,22,56.5,0,1,0.2466,-0.183,7.353,-2.1656,3.8763,0.37,1.26,0.89,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
ATVI,59.56,ATVI170623C00057000,call,2017-06-23 00:00:00,2017-06-01 00:00:00,22,57.0,20,35,0.2582,0.7664,8.1124,-2.6574,4.4775,2.77,3.32,0.55,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
